filename,width,height,class,xmin,ymin,xmax,ymax
subtrain_original_IMG_1168-jpg_a0c11665-ebf3-429c-8f1f-02e35c2ef0e0_jpg.rf.db7aa22fa7d16fb5dbe152ab612e8cc0.jpg,416,416,two,64,154,416,397
IMG_1849_jpg.rf.db56c45bea2de5bec1e603de67d7b8a9.jpg,416,416,ha,141,216,306,349
subtrain_original_IMG_1601-jpg_292aa437-104d-4be0-9757-56f5dfe46a2d_jpg.rf.db56a70aa6e962979539f73dd71138c1.jpg,416,416,m,141,211,333,416
IMG_1240_jpg.rf.db64df449d30a78eed7646e9d1672432.jpg,416,416,six,13,101,395,338
subtrain_original_IMG_1512-jpg_a6273f5a-0122-4c7d-b527-de90625cc093_jpg.rf.db7eea34f02f410856624a9e5c74da57.jpg,416,416,s,40,118,219,369
subtrain_original_IMG_1567-jpg_e70b2dfe-a310-4863-a5f3-acc4e43bb3b4_jpg.rf.db8673b2310eb5baad762ec5696e4882.jpg,416,416,f,96,208,251,363
subtrain_original_IMG_1623-jpg_8fd0b3c8-c58c-4dfe-932c-1f42faed84d0_jpg.rf.dc62a12eb616674d9e0f9793172016ed.jpg,416,416,w,114,245,323,401
subtrain_original_IMG_1494-jpg_a093b79a-4d22-4f5b-b0bd-2a6331da25bd_jpg.rf.dc503a6f91604eb2d6f69336484ccb85.jpg,416,416,r,213,186,390,396
IMG_1721_jpg.rf.dc6f0b0cad6c1218e2a9188f54f5c30e.jpg,416,416,ss,129,70,340,214
IMG_1478_jpg.rf.dc582650078dd7bc86626c62988d49ea.jpg,416,416,d,4,145,251,279
subtrain_original_IMG_1402-jpg_5162678d-c6c2-49fc-95b6-b6bc6bdd937f_jpg.rf.dc7cd647d6cc8505fc55c0a70917e4da.jpg,416,416,c,46,21,228,245
IMG_1771_jpg.rf.dc8c0ced22a892cb8149e003815b6b0a.jpg,416,416,gh,31,165,329,334

subtrain_original_IMG_1393-jpg_5cd6563a-555a-4a3e-b5a1-84f706acb6e5_jpg.rf.dcaa43d666720d744bf4e470835ea06a.jpg,416,416,B,32,125,248,405
subtrain_original_IMG_1631-jpg_07a46dab-009d-48da-9fa9-199867496bdd_jpg.rf.dcb1a44dbc58aaec60935fcdb5e454ea.jpg,416,416,y,93,103,332,276
IMG_1569_jpg.rf.dcf4a9aeb028cce9b20928b0a52d8793.jpg,416,416,f,172,262,333,405
subtrain_original_IMG_1562-jpg_46984674-3016-4572-9be2-071aa21fea00_jpg.rf.dd0366505edc719a140a4ac16c8a5bff.jpg,416,416,gh,130,259,374,394
subtrain_original_IMG_1461-jpg_6576bd56-41d5-411e-b39d-29a58dee6957_jpg.rf.dd33f2f46117cb11e63660fde9e85e00.jpg,416,416,h,82,171,321,287
subtrain_original_IMG_1466-jpg_bdff1280-40ff-4217-bac9-e9eec0a5cb39_jpg.rf.ddcf056f685d0a85fe7acd7941f4c323.jpg,416,416,h,8,135,256,241
subtrain_original_IMG_1492-jpg_0e78e12e-0816-4b8a-8678-4ba4f8364a09_jpg.rf.dd7a14746f18fa329b70a8eb377b0aeb.jpg,416,416,r,218,161,399,367
subtrain_original_IMG_1333-jpg_ad71f8dd-0286-4cf8-bdab-7e9361a8887d_jpg.rf.ddf035fcb251163d8b97a8e6171cfa5b.jpg,416,416,A,123,195,299,374
subtrain_original_IMG_1294-jpg_af295637-159a-4cf2-968b-4e1fc30fde82_jpg.rf.ddff3b5c81642174ada17e95bceb9e77.jpg,416,416,zero,51,96,278,370
subtrain_original_IMG_1234-jpg_c60ab488-43a2-4c64-a28e-389d1e1602dc_jpg.rf.de2b0c0297c7e85657b7bd533fb82f63.jpg,416,416,six,1,126,364,357
IMG_1487_jpg.rf.de1e59f801a139b498ec56ae56b7b8f3.jpg,416,416,the,100,204,341,378
subtrain_original_IMG_1613-jpg_02dd1136-c149-4fd5-8511-5d73f5b333e6_jpg.rf.dd79a5a5c26483d66068d76099b992e8.jpg,416,416,ha,132,255,322,404
subtrain_original_IMG_1422-jpg_4a7c6349-28b1-45c5-bf4f-bd8e91f63596_jpg.rf.de3811cf1037e0d7a104ccd41ba2087a.jpg,416,416,th,133,78,300,340
IMG_1227_jpg.rf.de543a3e1292fb0b7b53bcd5489cf98b.jpg,416,416,five,29,142,318,364
IMG_1180_jpg.rf.de3b666dc3964d8aba3fa80da115bd76.jpg,416,416,two,95,126,364,353
subtrain_original_IMG_1418-jpg_52062c5a-2695-4d72-b76c-1f6cc2fea9a6_jpg.rf.de7275510a72723a88630bf128b80f06.jpg,416,416,th,113,122,297,357
IMG_1674_jpg.rf.dee1ad43cf47d54d57415ea17c5b1673.jpg,416,416,three,29,175,233,347
subtrain_original_IMG_1346-jpg_1ea6a92d-1df6-4541-a6a2-016796ce05a3_jpg.rf.df3448159860160f7138d6ee94fa2236.jpg,416,416,five,41,113,371,330
subtrain_original_IMG_1410-jpg_9e190500-8b56-4227-a49a-93cf449a330d_jpg.rf.debeacf0ce9f3c96f6bac676c12902ed.jpg,416,416,th,27,158,228,416
train_original_IMG_1144-jpg_86eee826-9a24-4b9e-89a2-feec4e7ee6e2_jpg.rf.de7ae6ffc309fa297c7b2026d5ed6750.jpg,416,416,A,51,66,386,410
subtrain_original_IMG_1587-jpg_7aeb87bc-7ca2-41b9-af86-0bc125ae1c2a_jpg.rf.def40a6a7057069f349f969d24aafa84.jpg,416,416,l,166,143,384,326

subtrain_original_IMG_1599-jpg_3ce5c34a-091b-4cdf-a458-b631855f1da5_jpg.rf.df6d97b185ab6b4c569e1960a066c033.jpg,416,416,m,158,159,286,318
subtrain_original_IMG_1704-jpg_d16ddaed-006d-4506-b70a-d49bf914b214_jpg.rf.df5b475a4b8c7676075d5bac9fa06f8a.jpg,416,416,ch,88,73,318,301
subtrain_original_IMG_1556-jpg_27dcae73-aaa3-4624-a7e5-1a193fe53e76_jpg.rf.df6e315181efb007b65ad1469724c65a.jpg,416,416,aa,3,272,184,390
subtrain_original_IMG_1555-jpg_27322f38-833b-483f-9920-c4d4cb56e2cc_jpg.rf.df4076aa1fe8b8bb197980e8f18c960b.jpg,416,416,aa,113,251,301,358
subtrain_original_IMG_1505-jpg_2860bbf2-fffc-4e81-b018-1f81cf546b92_jpg.rf.dfae06686f8181b6f88e5dd05640fb11.jpg,416,416,z,2,119,221,265
IMG_1831_jpg.rf.df91d9831ff6f0b42b5c344519841746.jpg,416,416,m,59,178,277,344
subtrain_original_IMG_1307-jpg_80ef04c1-05b8-485a-af1e-51f2f12267b0_jpg.rf.dfc20cf68a531c35b9c1a3064b23cbe2.jpg,416,416,ten,21,82,396,261
subtrain_original_IMG_1582-jpg_40cb1b1d-fdac-4f8f-9b04-2a4873101d76_jpg.rf.dfd04964195bfd07d22c427842588f76.jpg,416,416,k,133,128,251,308
subtrain_original_IMG_1875-jpg_13695b11-3c0c-4fec-822a-57ddade03f26_jpg.rf.dfd6934868bc772c80129d8855e2b316.jpg,416,416,ka,161,87,318,227
subtrain_original_IMG_1414-jpg_5bd9ef33-7d02-4dd3-a64f-747f90afb7e7_jpg.rf.e072ec2e6b823f7647486def56ef83e4.jpg,416,416,th,0,170,207,407
subtrain_original_IMG_1529-jpg_7de6898e-1542-4eca-ae0c-bfe187f787a7_jpg.rf.e07812b93298de28ff5d243ae78f5c83.jpg,416,416,ss,166,237,340,342
subtrain_original_IMG_1288-jpg_3ba5f86c-4ec5-4b0a-851a-fad181c9b6b3_jpg.rf.e0820555fab7579c70de13acaa1cfb10.jpg,416,416,zero,43,90,309,365
subtrain_original_IMG_1490-jpg_01758319-074d-48c4-aaab-006315424903_jpg.rf.e0776f449cc6e060dadb86a1414289bf.jpg,416,416,the,80,170,316,311
subtrain_original_IMG_1581-jpg_ed1708fa-4f71-4555-8287-9ccf25647a0e_jpg.rf.e017b38a3ad4bf60687bf34d54f957e9.jpg,416,416,k,143,137,261,317
subtrain_original_IMG_1582-jpg_2c11a0bd-9fff-4ed0-920c-7434c70966cb_jpg.rf.e0a9b0ecd3142a15157bed214a5189b7.jpg,416,416,k,133,137,251,317
subtrain_original_IMG_1466-jpg_4cce3ca1-c7d2-4ac6-9f6f-8e1b439c0f04_jpg.rf.e1b684ab4909479b125e017808954579.jpg,416,416,h,20,137,257,247
IMG_1395_jpg.rf.e0baa991bfa76a5b481d60b424407bb4.jpg,416,416,B,67,124,257,416
IMG_1636_jpg.rf.e1964ef90b5d6794b118b9bed5e9ea23.jpg,416,416,j,77,231,304,365
IMG-1980_jpg.rf.e15fcb0f9cde4e40bf52acd897840593.jpg,416,416,four,127,103,256,237
IMG_1484_jpg.rf.e1bf167bd09efdef4c9556759f794d8b.jpg,416,416,the,152,179,397,332
subtrain_original_IMG_1491-jpg_e70171c1-7f82-4219-a68c-9e87adeb330a_jpg.rf.e22d5ff789f3e0c33494d9b6bebca695.jpg,416,416,the,58,187,299,340
subtrain_original_IMG_1599-jpg_bfe5d396-e0d7-4d9a-9c55-751d2acb6abe_jpg.rf.e23233ea929f03128c84e7a014377e65.jpg,416,416,m,142,153,290,322
subtrain_original_IMG_1565-jpg_5e77bda2-b55d-4c33-8c20-ca481867c3a2_jpg.rf.e1e19bf269595be852b4739b1525f686.jpg,416,416,f,111,201,239,361
IMG_1221_jpg.rf.e2a9771c03f33fa33fd29fe61e9ec04b.jpg,416,416,five,14,180,335,405
subtrain_original_jpg-image-9-jpg_0a99fd16-78f9-4506-bb38-ad9079041280_jpg.rf.e2b518038ec8c4839da2ffb8e64d6548.jpg,416,416,o,18,80,359,395
subtrain_original_IMG_1497-jpg_feb0d691-e11c-49ea-92d5-a0c204ddad9e_jpg.rf.e2d6375b7560f2f44b032cdb58300032.jpg,416,416,r,60,182,265,396
subtrain_original_IMG_1512-jpg_9f7b79ab-3c4a-4bbc-b2a1-f0a0d2bcb84b_jpg.rf.e2e41d0b425f7e4681038646624d92b0.jpg,416,416,s,29,118,225,378
subtrain_original_IMG_1504-jpg_5f493816-3cc7-41a7-8e5c-4328496da7f2_jpg.rf.e3158098dff16788e0b3f205df4fb26a.jpg,416,416,z,35,115,206,245
subtrain_original_IMG_1234-jpg_90aed5f4-32b2-439d-922c-c6d0a69c9234_jpg.rf.e347a0efb79d7453f317f585ed1563dc.jpg,416,416,six,2,127,365,357
IMG_1317_jpg.rf.e2e0b7866891b01722632db9955c915c.jpg,416,416,three,28,155,342,363
IMG_1236_jpg.rf.e38c77cf53821da0717f9e844422c100.jpg,416,416,six,21,132,359,371
subtrain_original_IMG_1458-jpg_9a889162-f199-43ff-b595-12cd1040cea3_jpg.rf.e396eb6efe63bd9a9d381caa54113df1.jpg,416,416,j,50,138,277,243
subtrain_original_IMG_1199-jpg_e23af893-3a97-48e5-b81e-c2184ac21fdb_jpg.rf.e3c640fd7b6d7d02ca2b44b9d819cff2.jpg,416,416,three,1,105,402,375
IMG_1431_jpg.rf.e3bcf91246743d9b35943164901e6343.jpg,416,416,B,86,22,245,239
subtrain_original_IMG_1206-jpg_24cf2692-b213-46b5-84e6-4c696d3eee0f_jpg.rf.e403d5c6d634419fb6f7d1679ece27bc.jpg,416,416,three,7,107,300,310
subtrain_original_IMG_1222-jpg_fefc7310-306a-4828-bc70-a80df73da02c_jpg.rf.e41bdc81e1147c38f9cb08790dbcd191.jpg,416,416,five,87,202,415,407
subtrain_original_IMG_1481-jpg_f3ef0194-a23d-4a4a-a9e4-72c7918a54cd_jpg.rf.e3c8434722bd5185f2202f6cfeba83f1.jpg,416,416,d,67,210,346,357
IMG_1641_jpg.rf.e3e6f40f79e2c404307dde1258fd573d.jpg,416,416,j,94,277,344,407
subtrain_original_IMG_1230-jpg_66cf6110-8a7c-4c72-b5af-00aceea07bfc_jpg.rf.e434f78f2fa8533375410ef27bbb28cc.jpg,416,416,five,82,157,368,366
subtrain_original_IMG_1629-jpg_3937a2ef-b282-4cb6-a238-892137238787_jpg.rf.e4881369758474b5c66ae1bc77f10d5e.jpg,416,416,y,97,137,333,260
subtrain_original_jpg-image-15-jpg_13722f70-c6e9-45f5-9b34-dccd738ded1e_jpg.rf.e48e05cf1e1a65889c56268ddabb554d.jpg,416,416,o,60,60,415,320
subtrain_original_jpg-image-10-jpg_2bd2f301-d2f4-4cca-8a8f-889fb5caf526_jpg.rf.e4db24474a2cb5d1033f091e0b102754.jpg,416,416,o,52,96,391,372
IMG-1984_jpg.rf.e4bc7679c7735235d4b5afe89575c2e2.jpg,416,416,eight,71,124,363,270
IMG_1585_jpg.rf.e55b60d0715aff79ca1ba77ffa4e1506.jpg,416,416,k,153,130,278,328
IMG_1369_jpg.rf.e5a598a50b40285362c59f3861c48312.jpg,416,416,nine,8,185,412,341
IMG_1334_jpg.rf.e5a299a2f9cdaa873e8a18d77831145e.jpg,416,416,four,76,71,322,272
IMG_1660_jpg.rf.e5529b30f4101c2227378c124644cfca.jpg,416,416,d,94,172,386,307
subtrain_original_IMG_1388-jpg_892394c5-8bdf-4791-b9f7-012eec999ef0_jpg.rf.e60012e59cd1938dd090f2f91a108102.jpg,416,416,B,185,57,405,336
subtrain_original_IMG_1566-jpg_7af5198f-8ab1-4dcb-9802-e2ca0440eeb1_jpg.rf.e5b2fffaf05a4e48397dcccf478dce86.jpg,416,416,f,61,202,238,354
subtrain_original_IMG_1604-jpg_b8d193a7-2295-4791-8620-810dd3e4664a_jpg.rf.e5e6b78a1e0340324ee2189c628de071.jpg,416,416,m,86,132,251,319
IMG-1977_jpg.rf.e5c4893a53cfed98171852c948228636.jpg,416,416,o,181,104,274,234
IMG_1186_jpg.rf.e5b3fb480150ae913b823f612ca5446a.jpg,416,416,two,26,259,313,367
subtrain_original_IMG_1609-jpg_164af35b-fd25-4e2f-bdc0-b822f606ca9b_jpg.rf.e600cf7a63dadf2f4df5f697566e5d0b.jpg,416,416,n,147,114,363,314
IMG_1782_jpg.rf.e62fee3e5706c514ff621ecd898449cd.jpg,416,416,f,22,91,240,228
IMG_1699_jpg.rf.e608dc3e7a1c8cd71640e4a1a5fedd54.jpg,416,416,s,114,96,316,348
IMG_1247_jpg.rf.e6ddb82196efc9373a64925611ea317c.jpg,416,416,seven,7,111,399,327
subtrain_original_IMG_1453-jpg_5a3b442b-ed54-4098-b5fe-9757a5701857_jpg.rf.e6348cf608311861ea49d1ef0315cc54.jpg,416,416,j,74,147,316,268
subtrain_original_IMG_1383-jpg_3f1f834f-5527-49a3-bac8-83297a89127d_jpg.rf.e648e1fc8c0bf0b67e2dc34edeedf2e6.jpg,416,416,B,44,130,294,406
subtrain_original_IMG_1558-jpg_2830589c-2d7f-4ed6-852b-fc684455684c_jpg.rf.e653842f51232731b296884cc34c1c66.jpg,416,416,gh,49,295,274,416
IMG_1296_jpg.rf.e751f30cf3005036fba454fc2539bbf5.jpg,416,416,zero,8,199,192,407
subtrain_original_IMG_1482-jpg_b5b5cb27-f77b-4593-baa7-c2dc074fcbd1_jpg.rf.e71b0e054bd6f301915c3c88a8c59a0b.jpg,416,416,d,26,219,302,358
train_original_IMG_1140-jpg_3e4916a5-a7d1-4976-8bcf-d0edb65703cf_jpg.rf.e712f8439c08f80b760792b6ae39bff6.jpg,416,416,A,25,46,343,416
train_original_train_original_IMG_1141-jpg_35ad05f6-ffc5-4909-80f0-ed4e953d94dc-jpg_aeb9caaa-6c45-4fdc-9cfd-543934d234df_jpg.rf.e6ecc982ec55a456de313cc34d209f9e.jpg,416,416,A,30,73,351,416
subtrain_original_IMG_1511-jpg_c242af76-cbe3-4f50-9ed4-5cb7ec28b226_jpg.rf.e784a61082af508a86ec73ae238e8b98.jpg,416,416,s,105,115,301,376
IMG_1337_jpg.rf.e7b40507a2749c46c53e8fa9facef5b4.jpg,416,416,four,62,153,287,366
subtrain_original_IMG_1607-jpg_d9153ffe-57c9-4a06-a4c2-e11eb405b998_jpg.rf.e8119b2d201c4732f145f6141f9aaae9.jpg,416,416,n,10,159,233,355
IMG-1962_jpg.rf.e79afb86724586ee16a81c163da92ea8.jpg,416,416,dh,114,132,228,214
subtrain_original_IMG_1630-jpg_a353acac-dfad-4f06-8f1f-62f5cf8ff20a_jpg.rf.e8722f86ab8c179e2f51fe99f107fe49.jpg,416,416,y,105,105,370,258
subtrain_original_IMG_1167-jpg_e0692a01-688f-4413-aa77-ecd3e9b34bdb_jpg.rf.e9179586db793f4ad639da05bdefe1b3.jpg,416,416,two,33,184,415,394
subtrain_original_IMG_1226-jpg_5ed16ca7-a04e-4034-8d4e-642d8a1db52f_jpg.rf.e92044795eca508d4297c655885f9c87.jpg,416,416,five,180,156,412,371
subtrain_original_IMG_1545-jpg_816a4d21-b413-4d01-8cdc-cc657b561592_jpg.rf.e8b281fe8012e494fb52fde75466f724.jpg,416,416,dha,107,184,326,415
IMG_1706_jpg.rf.e93ea90ee8f9f207a3d55038fab68278.jpg,416,416,ch,110,71,319,304
IMG_1193_jpg.rf.e992767d6ec405deef42098145075d90.jpg,416,416,two,41,87,410,330
subtrain_original_IMG_1505-jpg_611252e1-bbe8-40a1-9534-0766b64d69ac_jpg.rf.e9969950e641a091a457d11419133d75.jpg,416,416,z,20,132,218,269
subtrain_original_IMG_1236-jpg_1a8fcf5e-afc4-4932-908a-8e74e8b733f1_jpg.rf.e93b508fc73c89b6c223719110fecb27.jpg,416,416,six,18,131,362,365
subtrain_original_IMG_1878-jpg_e8d43733-f25e-43d5-b88e-df9aa7d6ad3f_jpg.rf.ea373ee202210358c472709d3f9a7584.jpg,416,416,ka,265,138,412,275
subtrain_original_IMG_1569-jpg_c53b6b57-2fee-464d-ae73-e761ff15f5ea_jpg.rf.ea4c1162bea43fe9b74fa61276d7263b.jpg,416,416,f,162,268,332,414
subtrain_original_IMG_1267-jpg_d18e4871-0d87-42f6-aa77-96dfa62c4837_jpg.rf.ea3f89c4364bc0ad6a5621ade545d083.jpg,416,416,nine,0,120,407,331
subtrain_original_IMG_1878-jpg_d24372c4-bcee-4120-b089-ec4802942493_jpg.rf.e9ba1b3e56d83d565ebb5c1721c9aa6a.jpg,416,416,ka,280,158,414,292
IMG_1627_jpg.rf.ea4ffd7396d4eaa9510c39066874cee7.jpg,416,416,w,60,149,289,282
IMG_1264_jpg.rf.ea860de09b9202c258b985de470f1d6e.jpg,416,416,eight,11,164,401,368
subtrain_original_IMG_1278-jpg_532004b9-db4a-48e6-9137-df85f49ee263_jpg.rf.ea6a9eefcd81e0d3c7021459c75f5516.jpg,416,416,ten,0,110,416,348
subtrain_original_IMG_1286-jpg_396c306e-3ab8-41fc-aa15-88217e310072_jpg.rf.eacf53c33a371b21cffe7b0f4bafcc1f.jpg,416,416,ten,10,129,412,369
subtrain_original_IMG_1490-jpg_f97205d8-86c3-4218-ae07-ad058ca70da6_jpg.rf.eae766c22079af9ae5a312f7481a11c8.jpg,416,416,the,59,168,313,322
subtrain_original_IMG_1880-jpg_310d888d-a4b5-4623-9021-e190aeafcb1e_jpg.rf.ead236b0975b2430a15944a28b3abede.jpg,416,416,ka,191,98,357,237
IMG_1404_jpg.rf.eb5a5662629ed0645907b86c1fcdaca7.jpg,416,416,c,153,47,334,307
IMG-1952_jpg.rf.eb4a1c3a33e30c265805a2ee168b0655.jpg,416,416,th,105,124,207,262
subtrain_original_IMG_1610-jpg_d617f82b-8789-4469-95a4-2b2f435f8ba7_jpg.rf.ea537734ac7fb95ff05cb244818e18e5.jpg,416,416,n,99,125,332,309
subtrain_original_IMG_1286-jpg_826a0632-f6c1-4694-915d-edebbd92fb77_jpg.rf.eba466f6881224faaa4f80fbe3b79319.jpg,416,416,ten,21,150,401,332
subtrain_original_IMG_1705-jpg_6544fe3c-23f5-4ebf-9606-cb775418e674_jpg.rf.ebbf6d29b08acf71c12dae584bfe3887.jpg,416,416,ch,87,72,345,305
IMG_1400_jpg.rf.ec6991507c1bd9e8d570f680ee3b8c40.jpg,416,416,c,123,194,305,416
subtrain_original_IMG_1532-jpg_9dcd25fb-fc16-4ea2-aebd-8fa87c5608a8_jpg.rf.eba6ea15fec677693f34d323e59db3dc.jpg,416,416,dh,66,187,263,364
subtrain_original_IMG_1580-jpg_43622759-0f22-4dfd-9410-e4534b43ed42_jpg.rf.ed49a254b723b49f48d789e72648cd95.jpg,416,416,k,144,116,255,291
subtrain_original_IMG_1630-jpg_d131f31d-9746-4ea9-8918-a27cd694339b_jpg.rf.ed999c886aabd19fca3f861a930cf853.jpg,416,416,y,94,128,341,273
subtrain_original_IMG_1627-jpg_898a5ea8-96bc-4949-8562-47a424465066_jpg.rf.ed6fa30ef2dd098b202c29f3e11ed530.jpg,416,416,w,51,148,280,280
IMG_1385_jpg.rf.ede408ba61a1e2048b9a36431318fffb.jpg,416,416,B,51,119,298,409
IMG_1863_jpg.rf.ecfa14e8b54b50246c1112b10975a4a0.jpg,416,416,w,71,183,316,334
IMG_1523_jpg.rf.ee1972e7028a8ac134d14c867743fef5.jpg,416,416,ss,145,268,299,373
IMG_1199_jpg.rf.ee6b20e32debc4ce0ebc09d52362cf23.jpg,416,416,three,41,127,375,343
IMG_1534_jpg.rf.edc0b2c31e93a5ac067b6ac39a4abff0.jpg,416,416,dh,77,271,317,414
subtrain_original_IMG_1291-jpg_d4da40ca-d7d1-46e1-be65-c31e19e3923e_jpg.rf.ec9135ba0d179208a70809769b3c56e2.jpg,416,416,zero,27,163,282,403
subtrain_original_IMG_1621-jpg_ab3ec6c3-279e-486f-816e-240e4cb34a2c_jpg.rf.ee2b3b8279c7137a245956a2cfe43403.jpg,416,416,w,183,218,310,353
IMG_1632_jpg.rf.74d70998576d858101847cd19acf4d8c.jpg,416,416,y,40,162,286,300
IMG_1702_jpg.rf.7399db7c6b65fad3ad0142b539da9eb9.jpg,416,416,s,77,53,301,362
subtrain_original_IMG_1476-jpg_a9be3db7-2a23-4f80-a2a0-5a614b1f7799_jpg.rf.7343f09259a4c978228353755ce84f59.jpg,416,416,kh,22,210,284,381
subtrain_original_IMG_1565-jpg_c755d305-91db-4df3-848f-109d738dc006_jpg.rf.74f8cc298a7da041975970da48db961f.jpg,416,416,f,118,200,241,345
subtrain_original_IMG_1487-jpg_a75dc935-d1e6-46bd-97af-56bebd8cada7_jpg.rf.74d172fd3ea6d90124fd05d92837f341.jpg,416,416,the,103,199,354,381
subtrain_original_IMG_1873-jpg_a9df5566-ac6b-4ddf-bf89-79ef6fe752e0_jpg.rf.7322e8e84b47056fec7d0f550ca4dab8.jpg,416,416,ka,182,106,356,295
subtrain_original_IMG_1556-jpg_56dad78d-4e1a-4866-b4aa-0913a2a7c5ec_jpg.rf.769eff27540e66edac006bcef9fe0f27.jpg,416,416,aa,6,295,212,404
IMG_1450_jpg.rf.73c624fa2abd49aec5a78a03f777e8d5.jpg,416,416,th,63,121,212,351
subtrain_original_IMG_1226-jpg_fbc941af-b849-4166-a1c0-8bc1ef5b9c8c_jpg.rf.73045e5ca57f3e422808706e7f65dfd8.jpg,416,416,four,184,136,415,353
subtrain_original_IMG_1276-jpg_f446bf6a-9206-4895-8d4c-f9f5334e9789_jpg.rf.770f765be214106825a8a2e2f6ff9b37.jpg,416,416,nine,5,120,411,348
subtrain_original_IMG_1387-jpg_4da4ff3d-b4b2-4de1-8ea2-eb438e3d3823_jpg.rf.73f4965b352291fc67e706369bbcc3b3.jpg,416,416,B,98,137,318,416
subtrain_original_IMG_1240-jpg_41b37c17-53a5-49c2-a350-edc336851e3e_jpg.rf.72d5b24e0c005692d78ee0e9b5df6429.jpg,416,416,six,21,104,393,332
IMG_1740_jpg.rf.748d7f23ad3c0763f375e57960c388a1.jpg,416,416,dh,50,186,381,343
IMG-1973_jpg.rf.7402be47d0e37dfd3503e36dbaefd5cd.jpg,416,416,n,167,104,283,214
IMG_1624_jpg.rf.7623af6c1378a6ada3572e3f50797ba1.jpg,416,416,w,115,200,329,318
subtrain_original_IMG_1594-jpg_047de872-5d30-4000-8ee4-fcc9b790df4d_jpg.rf.7461e7266e990747b997fb01c1961fd9.jpg,416,416,l,54,110,306,308
subtrain_original_IMG_1635-jpg_246f14d5-cec7-419c-b240-b573e611acc2_jpg.rf.75a0a0447cfdfc4bc9e5f7bb865d829a.jpg,416,416,y,93,157,315,280
subtrain_original_IMG_1247-jpg_e8fc802f-2676-44da-bacc-f46ec04779d0_jpg.rf.74148745b703c4f557186d13e9f913ec.jpg,416,416,seven,13,98,410,356
subtrain_original_IMG_1508-jpg_48a69616-bf53-48a5-a166-cc7794bcda45_jpg.rf.777ffca8ed2a2ca9d3d6b14633e193c1.jpg,416,416,s,80,156,226,407
subtrain_original_IMG_1599-jpg_fab2d296-5f0b-4d38-a849-4eea4b795098_jpg.rf.73ec3d369c69665dc83878febe7d1c93.jpg,416,416,m,149,156,290,325
subtrain_original_IMG_1600-jpg_bffc6455-739a-44c1-a71b-4ab9f129f7a7_jpg.rf.739f7403af266f62e273758843e03d64.jpg,416,416,m,72,160,259,349
train_original_IMG_1141-jpg_35ad05f6-ffc5-4909-80f0-ed4e953d94dc_jpg.rf.77036c57ce5292301fa3575bf96454c8.jpg,416,416,A,45,46,363,416
subtrain_original_IMG_1206-jpg_34efca80-ee79-44e3-84c0-ac81499d3699_jpg.rf.74c73d3c8db906606c24bf120e9e4d23.jpg,416,416,three,12,109,310,301
subtrain_original_IMG_1579-jpg_d1eb4fa6-acb9-4fe7-be65-5d8718b0e1a1_jpg.rf.7783c7a147a6ae536cd2c0c08d588d70.jpg,416,416,k,79,190,240,376
IMG_1687_jpg.rf.74be50629ab28c348bb5c9f59b7d2637.jpg,416,416,z,54,240,290,401
subtrain_original_IMG_1879-jpg_0a76f686-8c9f-460b-9a23-7d741bd2a6d9_jpg.rf.779d018349fad5a79503f03b76ba8b9f.jpg,416,416,ka,233,150,380,287
IMG_1537_jpg.rf.777bce1faa69c425b38c7b8748346b59.jpg,416,416,t,151,140,347,341
IMG_1169_jpg.rf.753c31fddeef98c9465bd65ca83e8694.jpg,416,416,two,46,170,397,396
subtrain_original_IMG_1295-jpg_480380b9-5bbc-4a0c-877c-f2f7f10714e7_jpg.rf.77b1af37f528b98337ddca69127bbd40.jpg,416,416,zero,121,97,348,371
subtrain_original_IMG_1874-jpg_9fcc8792-bf19-49a9-accf-7bcdc33ae8e9_jpg.rf.7825d4098d6c0229c4d232c9deff0b07.jpg,416,416,ka,118,73,239,231
IMG_1494_jpg.rf.78d3117bf8021d697a9cf226076a3d81.jpg,416,416,r,195,194,356,382
subtrain_original_IMG_1276-jpg_2634d311-0f77-4cdf-a0fa-3d49425255fc_jpg.rf.78c8ddc6f451cffc740bde163c88b0b2.jpg,416,416,nine,2,130,413,335
IMG_1206_jpg.rf.77761e810da4f1c4a21f8784cb431914.jpg,416,416,three,12,112,273,297
subtrain_original_IMG_1538-jpg_50d97acb-d536-4efc-89e9-678f36d5e111_jpg.rf.7948f3a92def967c7006f648cf165356.jpg,416,416,t,171,140,381,383
IMG_1533_jpg.rf.7972ccff02594e0618e29f03ba5fc36e.jpg,416,416,dh,110,222,327,367
IMG_1453_jpg.rf.78fed87988d816ebef0fe84a6b9fe360.jpg,416,416,j,100,142,316,269
subtrain_original_IMG_1539-jpg_96b45070-89cf-4090-a117-b78f3e2fc4e7_jpg.rf.7969449d655fd9dec5a938014eb94368.jpg,416,416,t,137,144,347,350
subtrain_original_jpg-image-jpg_a4c5116f-6405-4d6e-8175-e2112a226c5d_jpg.rf.79bbb3b4c89ff4f70ae1d51180f960a4.jpg,416,416,o,4,90,304,413
subtrain_original_IMG_1457-jpg_5a3cfad9-26bf-43a8-976b-3a6bf2b22515_jpg.rf.7a15f3eb78a115633ab236aae8159506.jpg,416,416,j,38,150,265,255
subtrain_original_IMG_1544-jpg_08e0b016-2396-4a48-a18b-4378d4db67d9_jpg.rf.79be97f8e202ef7e604d45dde339410e.jpg,416,416,dha,66,182,299,415
